-7.962890452280000364e-01,1.531394991710000042e+00,-1.068041435490000080e+00,-1.347077326019999965e+00
-8.205144367300000185e-01,9.093086581129999901e-01,-6.041932802830000115e-01,1.366920433999999906e-01
-7.385051602140000337e-01,2.119738254150000056e+00,8.799481919670000263e-01,1.457089772120000015e+00
-7.218138976300000342e-01,1.982343138100000068e+00,2.281818508729999806e+00,7.092246327260000038e-01
-8.619349661109999561e-01,1.516975004320000098e+00,2.215771023249999860e+00,7.131354152229999466e-01
-8.808558024310000345e-01,2.294463828520000026e-01,1.745165095930000021e+00,1.369650833939999979e+00
-6.618275599409999543e-01,-6.898372125639999908e-01,1.537341270189999998e+00,8.393090974110000158e-01
-6.499508166899999884e-01,-3.958808344520000078e-01,1.191401579519999920e+00,8.250901289459999788e-01
-4.660207953939999870e-01,-5.561109179450000051e-01,7.766904562440000159e-01,7.371573150019999909e-01
4.477205742889999729e-01,-4.021340332700000242e-01,3.675976217260000234e-01,7.548210836450000016e-01
1.686377491590000055e+00,-5.215330580949999462e-01,2.670128863330000213e-01,1.059436286369999980e+00
2.265009373289999850e+00,-5.577844517669999780e-01,2.725777067180000235e-01,5.419441304690000294e-01
2.208768376830000157e+00,-5.052099083019999659e-01,7.607580629740000322e-02,3.556839006849999985e-01
2.023418565710000117e+00,-5.880550876790000547e-01,-1.003754882879999977e-01,3.622030045269999943e-01
1.714090939150000104e+00,-4.858798534870000241e-01,-2.351860374170000045e-01,-3.658944433470000257e-02
1.202286793869999926e+00,-4.785593803639999755e-01,-3.257241868160000164e-01,-1.903137501659999953e-01
7.566416547819999616e-01,-3.939127382979999981e-01,-3.974517166320000183e-01,-3.648801687709999908e-01
4.482286639460000277e-01,-3.927783081580000224e-01,-4.782921193340000099e-01,-5.218527921800000247e-01
3.123451213640000002e-01,-2.980605548270000016e-01,-5.419795407440000101e-01,-6.299580470450000247e-01
2.463097656090000032e-01,-9.871220777599999663e-02,-6.156062499119999698e-01,-8.160330572939999971e-01
-1.455245044500000084e-01,-3.081076311209999807e-01,-6.791064425970000373e-01,-8.996909887059999500e-01
-5.034532695379999589e-01,-5.215893852930000296e-01,-7.396916897830000392e-01,-1.014766197639999978e+00
-6.494732134280000180e-01,-2.343374166540000136e-01,-7.953661076160000176e-01,-1.105531273980000062e+00
-7.305709695969999640e-01,-2.461483865359999912e-01,-8.434343810219999682e-01,-1.157028591760000058e+00
-8.038953022370000090e-01,-1.258117478860000027e+00,-8.883469296660000403e-01,-1.223585828790000107e+00
-9.728673838600000456e-01,-2.715262967640000191e+00,-9.124704087120000251e-01,-1.264953790879999929e+00
-8.893430414159999575e-01,7.739350908280000496e-01,-9.361411132470000007e-01,-1.370667165790000031e+00
-7.929151045729999625e-01,1.980183790299999913e+00,-9.789981905190000555e-01,-1.484616184410000095e+00
-8.671512720320000422e-01,1.257561155920000062e-01,-1.031548758100000018e+00,-1.545883657779999920e+00
-8.836174659309999901e-01,1.480463651230000011e+00,-1.076339490140000077e+00,-1.508796358209999910e+00
-9.441346458479999981e-01,9.302957558940000427e-01,-9.082745206100000246e-01,-5.779434641659999539e-01
-8.371265663729999806e-01,1.506075338180000056e+00,1.264829405669999907e-01,1.198964883869999998e+00
-8.045988017609999599e-01,2.168770363200000162e+00,1.817551596159999949e+00,1.281699036740000075e+00
-8.572556409389999743e-01,1.630898774040000054e+00,2.407465909729999964e+00,5.890428327340000436e-01
-8.227617444679999892e-01,8.879150406579999766e-01,1.928532080759999934e+00,1.322549261930000108e+00
-8.450270085790000385e-01,-6.028769619539999791e-01,1.651947629689999975e+00,1.266086618010000109e+00
-8.240529463989999526e-01,-6.091137621840000405e-01,1.385361008809999905e+00,9.292862174260000385e-01
-7.591774247400000508e-01,-5.272415164639999707e-01,9.869082025969999616e-01,9.983751573439999527e-01
-8.773421382120000223e-02,-5.283750248299999841e-01,5.355796019299999822e-01,8.298685638220000271e-01
1.412446660719999914e+00,-4.483081076730000003e-01,2.659292458549999960e-01,1.158978732420000046e+00
2.257826819299999954e+00,-6.361842235189999473e-01,3.032603954229999843e-01,9.650222627810000064e-01
2.288299605480000221e+00,-5.098849475009999965e-01,1.854114538009999924e-01,4.961206745580000188e-01
2.234090717459999986e+00,-5.870082210660000355e-01,-2.572892337409999827e-02,5.505118934839999811e-01
1.816953839600000009e+00,-5.497032126609999736e-01,-1.725061176949999886e-01,2.691107736550000240e-01
1.533169462760000101e+00,-5.039944923960000267e-01,-2.885017992760000038e-01,-5.345485878139999598e-03
1.176653955449999955e+00,-5.185268953389999824e-01,-3.561753200839999911e-01,-1.546849996620000001e-01
