-9.945732912039999540e-01,8.817593563769999809e-01,1.759785174809999908e-01,1.512005467430000138e-01,-4.375011040860000144e-01,-6.040227254860000006e-01,-9.258349719949999779e-01
-1.040289121150000051e+00,1.019426266379999946e-01,-9.429192557559999965e-01,7.211457503329999907e-01,9.688357791299999633e-01,-7.370697240950000451e-01,-1.362942475769999939e+00
-1.098492124360000100e+00,-5.598925586109999575e-01,-3.449585894850000223e-01,1.134460509069999956e+00,-1.873440575929999907e-01,-8.663436729619999888e-01,-1.355631962979999994e+00
-1.149882451859999932e+00,-8.113130898110000322e-01,-3.631114619270000010e-01,7.488696794529999812e-01,1.585125608940000097e-01,-7.613462662409999915e-01,-1.843650399890000013e-01
-1.191807965289999993e+00,-7.917827893069999678e-01,-2.093175922399999889e-01,5.757761354060000336e-01,9.807894302399999820e-02,1.787337209869999943e-01,1.814113126360000106e+00
-1.212569830579999897e+00,-7.454814392090000075e-01,3.638453781550000099e-01,-4.977755905290000005e-01,-1.218505780139999967e-01,1.873125495120000039e+00,1.601407297700000010e+00
-1.280769765280000083e+00,-7.942394968089999674e-01,-2.696438978210000115e-01,-1.867242880520000037e-01,4.979612158369999819e-01,2.403672031250000174e+00,-3.349817648160000050e-02
-1.425375228330000077e+00,-9.153604332200000471e-01,2.940474993839999884e-01,-9.255266001600000181e-02,-1.645791554490000086e-01,1.548415186329999971e+00,4.653871474060000124e-01
-1.563379301189999904e+00,-1.028375451290000075e+00,3.988755907220000174e-01,-2.431150466160000023e-01,-1.301541015430000003e-01,6.953500828249999932e-01,5.251402391730000119e-01
-1.613915431839999970e+00,-1.071832578280000003e+00,6.080125144989999980e-02,-3.375255490999999886e-01,7.216288951440000266e-02,-1.164333118490000069e-01,-4.689132010779999832e-02
-1.572324182590000063e+00,-9.523500048109999616e-01,-2.024503084289999977e-01,-3.769534834919999744e-01,3.768294805649999857e-01,-5.354548295009999848e-01,6.342843267350000147e-01
-1.422956084469999993e+00,-2.072159278410000138e-01,1.132602058690000080e+00,-4.103238826830000185e-01,-1.238197818259999972e+00,-4.833295732840000025e-01,3.549560295120000042e-01
-1.193177236949999998e+00,1.157968756939999899e+00,3.097766850989999821e+00,-2.030679604939999994e+00,-2.910737091350000139e+00,-4.279768027779999873e-01,-5.818687410409999483e-01
-9.687453640550000022e-01,1.903669930980000036e+00,-4.494116099759999927e-01,-8.690779418630000253e-01,1.216914430449999918e+00,-3.746581500969999867e-01,-5.875530767340000349e-01
-7.497543887159999754e-01,1.551736104910000025e+00,-1.496819022740000005e+00,1.614889259029999913e+00,1.184243122820000105e+00,-4.703957271800000006e-01,-4.342129095539999928e-01
-5.352570135999999978e-01,8.429050257510000144e-01,3.513229286760000125e-01,3.555647049969999918e-01,-4.643153928770000216e-01,-6.067273155500000348e-01,-7.016844944619999858e-01
-3.345472713420000188e-01,5.304818414979999702e-02,-7.963725771099999795e-01,1.023337529660000023e+00,8.353648836439999670e-01,-7.179963251850000061e-01,-9.955333574620000014e-01
-1.325724003659999872e-01,-5.673915574969999875e-01,-1.820750694870000019e-01,1.423794666520000085e+00,-2.331016734140000102e-01,-8.320039493949999976e-01,-8.445171860760000149e-01
9.357882925810000196e-02,-7.840608747920000399e-01,-2.990970619930000129e-01,1.010503675799999890e+00,2.147128388129999899e-01,-6.672561160790000390e-01,4.692735583950000122e-01
3.531816159830000190e-01,-7.375262562540000344e-01,-6.446213026470000440e-02,8.072039390609999643e-01,-3.641425374780000112e-04,4.399361309479999926e-01,2.497649057989999921e+00
5.885242967899999567e-01,-6.529201464760000517e-01,3.475980786100000275e-01,-1.745721430190000090e-01,-1.130436719620000058e-01,2.145120998529999934e+00,2.011585077349999917e+00
7.263261556869999858e-01,-6.669626093280000001e-01,-2.446801855530000014e-01,3.166264728620000191e-01,4.666188900809999929e-01,2.416557605079999949e+00,4.554763676349999901e-01
7.647745651470000405e-01,-7.389946621690000050e-01,2.726781637499999800e-01,5.533778891470000350e-01,-1.192601288579999974e-01,1.482096158190000068e+00,1.082965514799999918e+00
7.229772393450000223e-01,-8.033455762300000247e-01,2.919847298170000216e-01,3.132989077580000115e-01,-5.490324192389999663e-02,7.059870773919999509e-01,1.037411368099999898e+00
6.710181094649999567e-01,-8.247594707230000433e-01,3.359659369040000204e-02,1.599134644680000050e-01,6.281101539929999367e-02,-8.503650256179999534e-02,5.060030686230000407e-01
6.608409865630000546e-01,-6.516816160030000082e-01,-3.177908073549999823e-01,-5.122629601030000146e-02,4.356944705629999803e-01,-4.502904356779999784e-01,1.201226420730000077e+00
6.803512014960000354e-01,1.863835976609999889e-01,8.096046630519999621e-01,-2.057961548209999991e-01,-9.407391928970000317e-01,-3.903560922259999844e-01,8.215187525920000233e-01
7.517486471750000065e-01,1.575502703139999960e+00,3.061060754120000116e+00,-2.006049919110000079e+00,-2.998114523419999955e+00,-3.532536670979999904e-01,-3.745174145399999821e-01
8.302825159929999588e-01,2.228367443079999788e+00,-2.736967669929999958e-01,-1.524113986609999971e+00,8.936930411210000091e-01,-3.339812753449999949e-01,-5.596946000750000483e-01
8.256437445019999544e-01,1.810520782490000036e+00,-1.997520755290000061e+00,1.402768747190000109e+00,1.700014425650000049e+00,-4.644844693479999731e-01,-3.461813474579999994e-01
7.461810105689999917e-01,1.124242170140000052e+00,1.041050630930000047e-02,1.576403146020000090e-01,-3.003602544749999770e-01,-5.864735528450000235e-01,-6.221964476160000146e-01
5.924065270680000106e-01,3.679319058000000142e-01,-1.063319840979999986e+00,4.767050331220000214e-01,9.885817523490000314e-01,-7.157142630339999867e-01,-1.059619279379999890e+00
3.974848003829999921e-01,-2.316008214220000028e-01,-5.542747020930000046e-01,1.086350396500000093e+00,5.723754432730000091e-02,-8.462953031090000300e-01,-9.906761431149999630e-01
