-1.036962909979999958e+00,1.577789440100000051e-01,-9.275917183250000086e-03,1.277827506239999911e-01
-9.147563619470000518e-01,-2.177802972629999945e-01,-1.206326388550000017e-01,7.684130683859999866e-01
3.791752920619999995e-02,-6.813532569069999378e-02,-4.400714188720000197e-01,-3.490082283600000057e-01
1.544600288370000074e+00,-3.883737735330000107e-01,-6.528447580330000166e-01,-6.881771225959999461e-01
2.107120486559999950e+00,-2.779014657789999898e+00,-8.727866362470000361e-01,-6.104605626119999906e-01
1.689552107959999994e+00,3.754925343989999886e-01,-9.939822442679999703e-01,-1.144370970630000039e+00
1.028756423589999969e+00,1.849173796929999947e+00,-1.133686347400000072e+00,-1.408441030359999901e+00
2.494750876840000076e-01,-7.589614424589999908e-01,-1.232981238690000092e+00,-1.588827585059999992e+00
-2.639819903189999928e-01,2.847837315089999932e-01,-1.043489580649999970e+00,-1.879631427819999923e+00
-4.564603791519999954e-01,-7.910947243170000087e-01,1.518560387760000130e-01,-1.023964937979999990e+00
-4.972787538210000080e-01,-2.848367490279999914e-01,1.656491516120000007e+00,1.008130677380000062e+00
-4.886939131479999809e-01,5.952630245990000457e-01,1.654051892710000082e+00,1.089052567350000000e+00
-5.852548848640000134e-01,3.895874313730000003e-03,1.305916619870000073e+00,1.149525542570000031e-01
-7.480132399600000204e-01,3.876585917509999812e-01,9.228343376200000003e-01,1.206477569950000106e+00
-9.099959537559999534e-01,-1.367192928659999862e-01,1.048339058090000039e-02,5.423922584479999864e-01
-1.034621081380000085e+00,-7.496113691960000491e-02,-1.252971110330000082e-01,-1.901808762749999937e-02
-1.037641290050000054e+00,-3.236770004839999992e-01,-1.214085652870000032e-01,1.195299475249999910e+00
-4.319482424580000091e-01,-2.827449076440000097e-01,-4.322276631979999895e-01,1.620890338559999866e-01
1.012929835900000075e+00,-4.763970017310000249e-01,-5.889721118020000423e-01,-3.295690023260000046e-01
1.958900553219999896e+00,-2.947189071429999974e+00,-8.040282872809999537e-01,-8.308933365930000481e-02
1.714200787350000033e+00,7.093062368520000605e-02,-9.146799701009999950e-01,-7.817755176489999958e-01
1.026070256719999962e+00,1.829139222680000065e+00,-1.025536927769999940e+00,-7.735158112779999540e-01
2.752004866469999755e-01,-8.151645115590000490e-01,-1.133825964989999990e+00,-1.054599363489999941e+00
-2.772844781830000049e-01,3.049097245660000177e-01,-9.463152239140000255e-01,-1.274606604399999954e+00
-4.756397147170000062e-01,-6.756896400030000249e-01,2.248349866069999925e-01,-3.689317997389999770e-01
-4.608253432950000228e-01,-2.634783688019999848e-01,1.786333665889999978e+00,1.609211629420000067e+00
-4.391821049190000048e-01,6.935561915069999861e-01,1.815743118819999946e+00,1.794756204630000074e+00
-5.382562454149999454e-01,9.677388282139999520e-02,1.499826011429999939e+00,6.857154920910000229e-01
-6.547126531589999576e-01,5.768802873599999659e-01,1.208463848240000083e+00,1.872851917490000018e+00
-7.964357017359999791e-01,1.448964395079999912e-01,2.263112251849999923e-01,9.349888784430000488e-01
-9.313032126260000210e-01,1.765783677689999887e-01,-3.511952393110000237e-02,1.192139655140000004e-01
-9.095874603100000400e-01,-5.288841476379999712e-02,-1.530691647450000033e-02,1.384845652040000097e+00
-3.185306393740000019e-01,-1.469480592040000033e-01,-3.394227868970000062e-01,3.240246763240000050e-01
1.105951931919999964e+00,4.883548220870000123e-02,-5.364160322540000303e-01,-2.590110289709999791e-01
2.101214547020000101e+00,-2.547331464350000019e+00,-7.581776202029999467e-01,-1.164841936850000009e-01
1.888343998579999905e+00,-1.028221676320000055e+00,-8.955102065800000233e-01,-8.468782862150000534e-01
1.221263595699999982e+00,2.463255804310000130e+00,-1.014312459329999916e+00,-9.234018573619999781e-01
4.758705882429999923e-01,-1.849341971239999993e-01,-1.137773950799999989e+00,-1.225730008390000014e+00
-1.411886462330000092e-01,2.342576291050000037e-01,-1.056833897810000034e+00,-1.629436179560000086e+00
-4.054416082930000220e-01,-6.664370545080000596e-02,-7.887560578190000449e-02,-1.063548804040000073e+00
-4.751014793189999863e-01,-5.284378551849999717e-01,1.624611883350000063e+00,7.766474432130000549e-01
-4.908582201369999787e-01,8.931939382150000384e-01,1.951490363770000069e+00,1.552370112890000042e+00
-5.618066877990000041e-01,3.044424318889999981e-01,1.601974928460000003e+00,3.069725307330000152e-01
-7.203862426189999724e-01,6.722416398039999796e-01,1.436214612899999965e+00,1.104542246999999922e+00
-8.822681136459999962e-01,4.683381916659999922e-01,4.581751190819999819e-01,9.841214087840000069e-01
-9.915591801819999551e-01,2.505161425429999755e-01,-7.365168993489999705e-02,-1.502286995269999925e-01
-1.012260577449999976e+00,2.343154276219999999e-01,-1.080949712339999980e-02,8.876881946360000164e-01
-5.691933110660000184e-01,-1.385719300580000035e-01,-2.923134386130000206e-01,5.263197109570000309e-01
8.032398278379999645e-01,3.210035587300000270e-01,-5.542930167109999529e-01,-5.453997039179999673e-01
2.046615968909999861e+00,-1.666648978590000052e+00,-7.641243436019999891e-01,-4.151855092510000067e-01
2.043829424120000127e+00,-1.956076175029999975e+00,-9.327345517320000390e-01,-7.814603896670000438e-01
1.424701354350000004e+00,2.366603424270000033e+00,-1.049609710819999986e+00,-1.187842588479999906e+00
6.893672921529999664e-01,4.808625073039999864e-01,-1.179257207550000075e+00,-1.243451104530000073e+00
-8.740233842899999828e-03,-2.257905877349999924e-01,-1.200261613589999943e+00,-1.596765137430000037e+00
-3.871407797409999740e-01,2.697198986009999855e-01,-6.049046351760000162e-01,-1.489998137209999962e+00
