-0.538085927187,-0.204921947055,-0.35446935548,0.195254601708,0.249415818577,1.4499133138,0.111012101996
-0.522592863678,-0.500594145779,-0.571408820958,0.131629135023,0.325970315951,1.9552300695,0.124905170287
-0.538744862609,-0.764518166056,-0.714221227167,0.280493710561,0.386365513259,1.57658291027,0.070174786516
-0.58203131711,-0.91968314487,-0.364303438871,0.111441706262,0.247763792294,0.696014513007,-0.554578372375
-0.624956469278,-1.13193645516,-0.274876310196,0.0944779140065,0.23114555905,-0.290293675492,-0.0664226041037
-0.658438405392,-1.27854155988,-0.28222913184,0.0490560679881,0.227238056499,-0.237933789373,-0.276796752503
-0.693065613751,-1.15487533422,-0.677997999296,0.255935206416,0.379313662584,-0.219730322295,-0.516240127389
-0.715187622836,-0.500829141688,1.16551907254,-0.532809541047,-0.372713890621,-0.477772707481,-0.284031733146
-0.719115904379,0.435657260446,1.18203969039,-1.01946865462,-0.352747112375,-0.53932072599,-0.314186843424
-0.711076177718,0.993297635591,-1.71565488301,0.756461050398,0.808863300856,-0.725853939473,0.0630287218828
-0.713929747274,1.07392946729,0.0946155461237,0.352188644175,0.0763771873782,-0.808274623707,0.0790273781739
-0.728067359477,0.841987641254,0.267043221796,-0.00814505368852,0.0462813724756,-0.89338174263,-0.101675671567
-0.725725953007,0.493905870523,0.296819659408,0.470648657625,0.0443093928182,-1.02040321183,-0.112484371157
-0.711382951302,0.128943735576,1.2824296133,0.0260692643704,-0.325606266567,-0.906771083679,0.518980835206
-0.679018700046,-0.139513336984,-0.1018557358,0.330805419904,0.179806679013,0.12091934746,0.909944516013
-0.610463346394,-0.344150182105,-0.351784962028,0.169405644849,0.216231766204,1.61422913119,0.187231200523
-0.517943709995,-0.612249289211,-0.599351862216,0.168998084298,0.319525861123,1.93872504963,0.351966080644
-0.399813746419,-0.729907670553,-0.568347002499,0.272866550915,0.307183083014,1.51945621433,0.114369183344
-0.273642736491,-0.773680990238,-0.241546359733,0.103668173248,0.188195816105,0.584138981951,-0.333455454703
-0.170511570797,-0.975493726325,-0.106268942504,0.103244103866,0.143833198977,-0.28321107274,0.173951411241
-0.078087199467,-1.08876367,-0.207681747062,0.0814632735816,0.197424462999,-0.141720144805,-0.130304186848
0.0411005680765,-0.92677883007,-0.405456014337,0.242145564236,0.273551279491,-0.191915621657,-0.165342803455
0.170924543712,-0.231558346754,1.62562081382,-0.76915891215,-0.552054961111,-0.416060744862,-0.0553839204057
0.289491463813,0.706332288718,0.727187542807,-0.901704247784,-0.192373750023,-0.490674614547,-0.0378351292676
0.406298128059,1.26054194233,-1.49010075695,0.913987647779,0.683115699314,-0.672458292419,0.431200581069
0.513012424418,1.3519131065,0.661961533031,0.178793843734,-0.145663400358,-0.739600127225,0.36452085548
0.592716743866,1.05313841162,0.181407006187,0.0751117086339,0.0878451961473,-0.860225103748,0.148997567784
0.653328133334,0.635531311334,0.664236582464,0.394899872658,-0.0770197851612,-0.987581854807,0.157885016609
0.745672617733,0.239738985978,1.20637113611,-0.0990267502375,-0.259570593249,-0.765376674368,0.771106167931
0.870820953062,-0.0777518177139,-0.286229392324,0.216993173889,0.311016008908,0.459379679626,0.875274504098
0.988611791662,-0.241967171506,-0.435711433906,0.00679768208226,0.368452869974,1.87169111365,0.25216447497
