1.504378745709999965e+00,6.182210581179999748e-02,-1.416137570240000032e-01,1.217350519749999943e-01
1.689608499810000053e+00,-5.177811314459999752e-03,-1.944421638219999970e-01,-1.303287301309999924e-01
1.813143231800000033e+00,7.444881942639999806e-02,-3.493676510409999825e-01,-4.834397335419999830e-01
1.712753730360000004e+00,-4.206877967340000302e-02,-4.617227629589999993e-01,-5.439802842169999542e-01
1.385837636910000059e+00,-1.405313454269999963e-02,-6.046818825569999500e-01,-7.643506032179999687e-01
8.821022314280000387e-01,-1.655800686480000117e-01,-7.047790404049999458e-01,-1.004576954320000048e+00
3.954566106099999812e-01,-1.965677649270000105e+00,-8.002089623589999645e-01,-1.077676561250000109e+00
1.420975677530000036e-01,-3.169098910549999815e+00,-8.628066337619999526e-01,-1.096426108179999970e+00
-1.195659760520000059e-01,9.909284456600000457e-01,-9.035524290319999485e-01,-1.160652468529999926e+00
-5.482365803250000003e-01,1.375842117589999969e+00,-9.520532150149999540e-01,-1.318302805000000077e+00
-8.191751471170000132e-01,-7.991762285469999894e-02,-9.932338947969999721e-01,-1.409034488839999932e+00
-9.585369535740000391e-01,1.180043760019999999e+00,-1.032537099400000047e+00,-1.345166074119999999e+00
-1.184481309029999929e+00,4.105224414529999866e-01,-7.459460043150000219e-01,-6.142987311149999963e-01
-1.293967813829999924e+00,7.910491673520000377e-01,4.629492052890000209e-01,5.542841013689999707e-01
-1.393418057309999902e+00,4.736716146859999976e-01,1.657642525109999987e+00,7.322336551420000061e-01
-1.471585693129999983e+00,-1.885323894510000098e-01,1.752308472449999988e+00,5.761362271080000541e-01
-1.517105700789999956e+00,1.189293129909999996e-01,1.773389153419999920e+00,1.026000630830000038e+00
-1.628305201829999938e+00,-8.631843776820000147e-02,1.704084288320000029e+00,1.305205347910000091e+00
-1.611530871320000058e+00,1.205107817750000060e-01,1.293707140149999990e+00,1.290840934430000031e+00
-1.130767814519999970e+00,4.846005488280000217e-02,7.245155652370000032e-01,9.303451696129999560e-01
7.163298837659999758e-03,1.049282577699999983e-02,6.365275228550000552e-02,3.937347562760000197e-01
9.668920808759999819e-01,5.188237774670000080e-02,-1.156102623509999983e-01,2.553109958890000253e-01
1.329521950549999998e+00,-3.623980971779999782e-02,-1.702117833490000010e-01,1.319988865009999977e-02
