6.787313436109999598e-01,1.062857313759999922e+00,9.276845984799999556e-01,-1.895945290599999888e-01,-1.024782498600000036e+00,-4.028216063880000197e-01,4.860185304469999967e-01
7.416236273049999772e-01,2.119834668210000217e+00,3.170631523549999997e+00,-2.026091006400000172e+00,-3.071219270419999869e+00,-3.753779106239999996e-01,-6.539659876090000434e-01
7.690496884199999883e-01,2.026858254099999979e+00,-1.619476400340000011e-01,-1.238643018010000096e+00,8.163209585580000205e-01,-3.724552742819999818e-01,-7.200064363489999675e-01
7.093239120990000313e-01,1.393780651399999959e+00,-1.821018340209999975e+00,1.575100568040000093e+00,1.558261237059999971e+00,-5.033779198810000022e-01,-5.691145865419999783e-01
5.772050154090000440e-01,6.650299758100000069e-01,1.772463512870000035e-01,2.524408723500000118e-01,-4.042085578799999857e-01,-6.276913402429999955e-01,-8.242957844949999613e-01
4.075422327300000092e-01,-1.215374606129999979e-02,-8.905417811579999787e-01,7.964377289630000245e-01,8.862073559530000422e-01,-7.512990551949999540e-01,-1.227510427429999940e+00
2.276929810080000061e-01,-3.295331403949999793e-01,-3.766892338960000086e-01,1.388896125720000096e+00,-4.522493252620000265e-02,-8.658023342570000391e-01,-1.161620257610000095e+00
5.292742976559999812e-02,-3.511042196640000168e-01,-3.942520925249999864e-01,8.403227857420000335e-01,1.927588359240000049e-01,-7.343327489809999831e-01,3.862215997119999855e-02
-1.216629421719999937e-01,-3.103567178680000094e-01,-3.312619924740000110e-01,6.431509576460000543e-01,1.595588778139999941e-01,2.914802773610000175e-01,2.015459485180000065e+00
-2.932110522610000269e-01,-3.517383745120000182e-01,2.502653561529999959e-01,-5.700150755899999755e-01,-1.092491556070000064e-01,2.044817067449999914e+00,1.771344813360000048e+00
-5.197560286650000361e-01,-4.700746895560000138e-01,-3.520162234029999837e-01,-3.018914029679999889e-01,5.345555894500000349e-01,2.457895198830000183e+00,1.421007602159999883e-01
-8.337660457200000153e-01,-6.104737506770000488e-01,8.912068435230000030e-02,-1.570850637979999964e-01,-2.016547874410000180e-03,1.558897912509999983e+00,5.591566837200000473e-01
-1.152500321400000027e+00,-7.273672564909999805e-01,2.337608263339999992e-01,-2.855552945259999809e-01,-5.665468202409999765e-02,7.867049891430000219e-01,5.253751012840000012e-01
-1.421109859330000003e+00,-7.448051283550000123e-01,2.839302067320000067e-02,-3.564492981430000262e-01,5.038284711249999687e-02,-3.778883026990000060e-02,-1.129616780369999962e-01
-1.622866093050000069e+00,-3.263532039929999962e-01,-3.574811969360000008e-01,-4.718253389879999982e-01,4.801355312200000225e-01,-5.097988318880000147e-01,5.602356582409999675e-01
-1.702977339820000102e+00,8.827634002259999724e-01,4.675945336069999847e-01,-3.034038624809999862e-01,-6.086999666360000116e-01,-4.724794950919999903e-01,4.656266600480000184e-01
-1.694548028630000092e+00,2.014576790710000065e+00,2.878325924299999894e+00,-1.812370125740000004e+00,-2.967610831560000051e+00,-4.147833393040000205e-01,-6.157749080240000339e-01
-1.623980183300000046e+00,1.996042672419999997e+00,2.613829857439999849e-01,-1.463793462820000002e+00,4.777932451599999908e-01,-3.609859335460000040e-01,-9.286436925159999856e-01
-1.516202477340000021e+00,1.365252852010000018e+00,-2.003249696900000210e+00,1.400997243650000001e+00,1.831676108839999984e+00,-4.583663338000000254e-01,-7.849464238850000219e-01
-1.426219675570000067e+00,6.046457471470000344e-01,9.671279462840000340e-03,4.713325552700000087e-01,-3.817798317580000100e-01,-6.107711443909999982e-01,-9.565635487019999994e-01
7.317809531429999570e-01,-2.339057433220000093e-01,7.406473430140000369e-01,-4.321739152760000202e-01,-8.359654682210000409e-01,-4.896983844150000209e-01,-5.471129390000000203e-01
6.119403401659999631e-01,-3.640944957550000249e-01,3.100847446409999986e+00,-2.186605291709999843e+00,-3.503067061849999941e+00,-5.722971183659999461e-01,-6.742335687399999555e-01
5.088821884559999731e-01,-4.945262988929999826e-01,-1.078414008659999979e-01,-1.561798266060000051e+00,1.784644911659999944e-01,-6.809247338930000115e-01,-7.930678727629999480e-01
4.114622878729999877e-01,-5.741554868670000200e-01,-1.940503328059999921e+00,1.900628127460000094e+00,1.957730978030000069e+00,-7.779850988440000226e-01,-8.725454386969999643e-01
3.215425228730000029e-01,-6.584553551599999777e-01,4.513550127450000060e-01,4.204384208110000243e-01,-7.150058682419999645e-01,-8.585872827160000442e-01,-9.589197097149999571e-01
2.297139908749999959e-01,-7.044648443519999637e-01,-8.590182044690000129e-01,6.144457032810000108e-01,9.689580630559999630e-01,-9.479774684570000387e-01,-1.080350762139999921e+00
1.410012481490000025e-01,-7.137410711989999879e-01,-1.772330792719999937e-01,1.279408968630000087e+00,9.102799875370000404e-02,-1.007710763840000023e+00,-1.018504045350000053e+00
5.998778279559999899e-02,-7.279638950490000537e-01,4.610086103689999687e-02,7.879236185989999530e-01,-2.233605682709999957e-02,-1.070664816659999907e+00,-3.327482600699999821e-02
-2.954670823490000015e-02,-7.393235858750000222e-01,-8.237168195260000103e-02,1.780285129049999915e+00,1.878714813590000032e-01,-8.619142349349999677e-01,1.368340231819999975e+00
-1.124629585450000052e-01,-7.548479326189999616e-01,9.207437036910000039e-01,1.736167947280000012e+00,-7.857562071129999826e-01,5.097086666310000069e-01,1.044857527090000016e+00
-1.863087031660000115e-01,-7.485275240009999775e-01,1.084522061259999948e+00,1.975117913110000067e+00,-7.257511323549999949e-01,1.974368063710000065e+00,1.267799718480000060e+00
-2.840987077489999790e-01,-7.515640905899999558e-01,2.015133644080000064e+00,1.085867403840000023e+00,-1.652020957499999998e+00,2.146797859199999881e+00,2.519457534799999898e+00
-4.122932142919999987e-01,-7.461143515989999697e-01,1.593407342799999959e+00,-1.418004871230000019e-01,-1.267449492789999965e+00,2.402512620360000017e+00,1.976780699130000096e+00
-5.363610643839999970e-01,-7.059504688469999678e-01,5.234368642660000015e-01,-3.865608277870000165e-01,-4.459806371039999884e-01,2.044658160370000033e+00,1.716261089280000096e+00
-6.327910561259999511e-01,-4.846160687089999808e-01,1.022686394720000030e-01,-6.506829497699999632e-01,-9.310372917199999376e-02,1.375886921450000022e+00,1.103148216839999973e+00
-7.007916602889999735e-01,4.687612570410000234e-01,-8.699184791120000149e-02,-5.920703652500000080e-01,8.820770650350000242e-02,9.682220043100000506e-01,8.061812061969999554e-01
