-1.156154374350000014e+00,-1.126700666950000013e-01,2.887765869329999902e+00,1.393378217360000004e+00
-1.109662401940000098e+00,-4.618978672050000345e-02,1.857336399720000086e+00,1.640809457710000085e+00
-1.160782000860000052e+00,-2.732199921139999987e-01,1.050043702440000004e+00,1.471768589360000101e+00
-1.186834564240000001e+00,-1.153796866760000046e-02,7.200443881639999599e-01,1.075996844060000068e+00
-8.463121498669999854e-01,-3.025633421260000011e-01,1.228279001419999988e-01,1.026770329030000095e+00
5.589955960329999751e-01,-1.712476299579999972e-01,-1.710006036389999928e-01,1.078980861440000050e+00
2.201315373389999941e+00,-3.193571605430000071e-01,-4.517539306840000213e-02,8.389186376420000313e-01
2.317782071479999928e+00,-3.130896304710000244e-01,2.661950868260000158e-01,6.491471517310000161e-01
1.591290565710000049e+00,-2.367134150009999882e-01,2.030189070789999994e-01,4.234063226770000132e-01
1.063288454680000106e+00,-3.171739100120000154e-01,-6.447329676040000623e-02,1.674719384679999867e-01
5.475247583910000104e-01,-3.804594266490000098e-01,-2.867117214880000042e-01,-5.669780422549999810e-02
7.110534731430000199e-02,-7.313906776659999665e-01,-4.810587575770000068e-01,-3.460070009430000204e-01
-1.224412532279999938e-01,-1.843654690659999873e-01,-5.821544014499999697e-01,-5.658166835050000287e-01
3.041376582550000054e-02,-9.221263833520000341e-01,-6.921970730919999593e-01,-7.240678895450000097e-01
7.785983223530000552e-02,-4.041256680220000064e+00,-7.342245642800000471e-01,-8.514882810030000027e-01
-1.152391813170000057e-01,-5.138844750829999475e-01,-7.335790593100000034e-01,-9.606259183699999982e-01
-3.027104959279999785e-01,2.038762482920000174e+00,-7.530019395699999452e-01,-1.077441640099999987e+00
-4.653740501320000056e-01,-5.893168769219999659e-01,-7.582816631440000288e-01,-1.226263775689999891e+00
-6.187685744449999969e-01,1.093783086510000002e+00,-8.083854907999999950e-01,-1.245621020460000006e+00
-7.197476450969999551e-01,8.069185162719999527e-01,-8.905280568179999579e-01,-5.752510412360000158e-01
-7.491027572980000215e-01,8.477331734649999895e-01,-7.326603598259999739e-01,7.054494155239999786e-01
-7.511319820609999587e-01,9.442333115550000100e-01,6.144555152939999987e-01,1.345278724940000004e+00
-7.470202974170000454e-01,-1.569363906510000128e-01,2.666932387860000198e+00,1.425464748310000029e+00
