2.041636943750000099e-01,2.174591493639999928e+00,-1.017049239599999932e+00,-6.629801777510000438e-01
-2.449405925910000115e-01,-7.593721185729999934e-02,-1.107229939270000019e+00,-6.050945408869999875e-01
-4.205628947749999735e-01,1.081413751159999936e+00,-1.222278222489999955e+00,-4.163357604340000018e-01
-4.172477046040000137e-01,9.107097151599999885e-01,-8.474406872749999931e-01,2.959834890140000119e-01
-4.940307815669999769e-01,2.893129348840000059e-01,8.798139078710000005e-01,2.424328596110000067e+00
-6.875637893749999563e-01,5.784454596200000465e-01,2.203507187030000036e+00,1.627367525069999932e+00
-8.674571933729999795e-01,-1.524839300699999955e-01,1.323430952759999890e+00,1.256262403679999917e-01
-1.039510747610000063e+00,3.112424685460000173e-01,1.273921798409999973e+00,4.718437177090000212e-01
-1.148327201100000083e+00,-1.457217951700000014e-01,1.204791019439999999e+00,-3.459025361749999972e-01
-1.212251539890000007e+00,-7.377348235010000588e-02,-1.170522254239999976e-01,-6.092937293479999683e-01
-1.159293547569999916e+00,3.447285848639999872e-02,-3.096018123120000132e-01,-3.920480801919999925e-01
-3.828025170639999808e-01,-3.323529761969999663e-02,-1.287452011709999955e-01,-2.315792766110000012e-01
1.265170941570000096e+00,2.695031712290000270e-01,-2.833755681699999807e-01,-4.381576365600000078e-01
2.107115904070000045e+00,-3.259816855159999860e-01,-4.632857508100000077e-01,-5.598353969799999552e-01
1.750505931590000008e+00,-1.212990411300000071e+00,-6.585576777960000516e-01,-3.270945669009999723e-01
1.389731397070000041e+00,-3.111738861680000134e+00,-7.708240963019999947e-01,-5.860020745109999485e-01
7.809899564610000011e-01,8.684343584730000454e-02,-9.314555941950000140e-01,-5.817387045780000321e-01
8.078783217809999695e-02,1.796580595050000007e+00,-1.030983024870000042e+00,-5.803834431440000330e-01
-2.740367696539999787e-01,-2.875100427519999835e-01,-1.144875220000000082e+00,-5.772774819429999926e-01
-3.836455713849999949e-01,1.208029410349999999e+00,-1.232150231859999945e+00,-5.353776897259999723e-01
-3.830271548949999993e-01,4.794183928329999733e-01,-6.646211217890000134e-01,8.740217300350000551e-01
-4.986889003919999785e-01,3.780422816099999750e-01,1.211929020029999915e+00,2.859669014420000099e+00
-6.791691359360000346e-01,3.982660998320000090e-01,2.128691638529999874e+00,1.400601918200000018e+00
-8.513659388300000019e-01,-1.807738379490000102e-01,1.166516188059999903e+00,2.507285759199999742e-01
-9.924255035200000297e-01,2.927908347879999984e-01,1.336015143430000052e+00,5.629957925009999586e-01
-1.099318367880000036e+00,-2.050948914519999944e-01,9.547955569349999561e-01,-3.877647029799999867e-01
-1.159143873859999951e+00,1.834206328310000050e-02,-2.854640854809999961e-01,-6.649963591840000188e-01
-1.018439530610000032e+00,-2.331332103599999955e-02,-2.528243935500000261e-01,-1.602942273669999973e-01
-1.221892226830000039e-01,-1.861087041609999979e-02,-1.414618079809999984e-01,-5.156369335100000062e-02
1.429495813049999953e+00,1.848076661170000023e-01,-3.028963072540000190e-01,-3.505032181530000068e-01
2.038846443090000182e+00,-3.341417388599999816e-01,-4.822071501299999841e-01,-4.376870714209999957e-01
1.657165563189999968e+00,-9.622548583279999512e-01,-6.726287254410000527e-01,-4.634093267459999943e-01
1.267522674070000077e+00,-3.091079789770000197e+00,-7.922540991809999822e-01,-5.571645220609999782e-01
6.307837687589999964e-01,-4.973767305080000201e-01,-9.557221505390000038e-01,-5.801818552320000544e-01
3.377267585880000100e-03,1.920113228179999965e+00,-1.053025931479999899e+00,-4.732133035139999833e-01
-3.090030669280000031e-01,-2.054308981450000127e-01,-1.164531574369999989e+00,-3.897514488680000055e-01
-3.797100409410000266e-01,9.911337075030000054e-01,-1.251970159929999937e+00,-4.320421045039999908e-01
-3.725001233079999752e-01,6.338025231889999889e-01,-8.161100940529999459e-01,6.715798611819999708e-01
-5.126475409240000003e-01,3.044426497980000090e-01,9.517790137410000462e-01,2.790873931600000191e+00
-6.901239256429999580e-01,4.688012963120000154e-01,2.134469607869999841e+00,1.710892868429999991e+00
-8.721263200179999453e-01,-1.273770864590000051e-01,1.220114352289999982e+00,2.186579157399999862e-01
-1.012883004010000088e+00,2.739777620080000031e-01,1.238628329249999993e+00,7.849003543429999841e-01
-1.106743100000000091e+00,-1.770452844000000026e-01,1.048187061990000002e+00,-1.213664843199999954e-01
-1.175627760530000065e+00,-6.478034004669999679e-02,-2.346812082910000041e-01,-6.557682302070000357e-01
-1.073827200430000017e+00,-3.194929772760000258e-02,-3.333488379060000062e-01,-9.043789973690000150e-02
-2.938935042999999969e-01,1.648102694510000105e-02,-1.725437428990000133e-01,1.949368188410000036e-02
1.252506358129999997e+00,2.686471143940000195e-01,-3.342273599889999947e-01,-3.051044389570000126e-01
2.047026223190000049e+00,-3.724221919210000120e-01,-5.165356232019999716e-01,-5.462344969939999517e-01
1.740650678059999956e+00,-1.164895727220000010e+00,-7.312737249249999794e-01,-4.796452222479999916e-01
1.336990893270000091e+00,-2.557611040609999886e+00,-8.701249867570000074e-01,-5.319190067519999898e-01
7.255219433220000402e-01,3.160211538170000223e-01,-1.035455818129999983e+00,-6.382783216880000277e-01
6.583715942470000360e-02,1.460628768509999897e+00,-1.148982051249999969e+00,-5.118449990540000494e-01
-2.890609431130000129e-01,-2.235027819000000027e-01,-1.295162803490000014e+00,-4.498819561410000167e-01
-3.934330777810000068e-01,9.284819925359999448e-01,-1.385169911099999984e+00,-3.498079373399999858e-01
-3.848846387170000161e-01,8.412990350200000300e-02,-8.408901801070000070e-01,9.452866618680000332e-01
-5.115561651229999507e-01,1.552417247719999928e-02,1.001097663499999957e+00,2.473580772770000102e+00
-6.987828629729999630e-01,1.329943797220000112e-01,2.003563709769999868e+00,1.177101992199999891e+00
-9.002860964540000399e-01,-2.807904913879999964e-01,1.029558891219999994e+00,3.203496608570000070e-01
-1.073139962569999994e+00,3.384519154599999885e-02,1.081547666579999900e+00,5.828294495670000019e-01
-1.165156452620000005e+00,-2.593783900589999858e-01,7.121031455520000497e-01,-5.148108666659999555e-01
-1.253511377729999987e+00,3.138905343159999889e-02,-4.634726163019999845e-01,-3.177411362820000140e-01
-1.103514784819999983e+00,1.582783326839999893e-01,-2.538598928959999723e-01,4.569348859430000243e-01
-1.306243425020000015e-01,-7.515081984240000457e-02,-1.382827989679999980e-01,8.003803644099999337e-02
1.427229547130000054e+00,-5.049817364109999707e-01,-3.826459687739999782e-01,-1.653542277570000107e-01
1.982131495710000024e+00,-2.323051915859999816e+00,-5.123225843140000180e-01,-2.816712486710000185e-01
1.571690664319999930e+00,-2.692777976119999916e+00,-7.136912206340000342e-01,-4.883680497780000240e-01
1.084298610749999892e+00,1.569524860920000098e+00,-8.089766163370000207e-01,-3.565207034790000007e-01
3.638036575420000029e-01,8.334815382200000400e-01,-9.565465784119999704e-01,-1.172005128640000032e-01
-1.675986384050000000e-01,1.712532106649999886e-01,-1.072341622960000018e+00,-2.322035792350000127e-01
-3.130304730979999728e-01,1.372330620220000075e+00,-1.050194184800000041e+00,-3.361959663119999664e-02
-3.221869202109999830e-01,2.529509432679999947e-01,-2.295107115999999933e-02,1.829862248590000018e+00
-3.338708743589999806e-01,6.746262935589999454e-01,1.908778666239999922e+00,2.478028053910000139e+00
-5.104182393209999447e-01,9.203167733469999612e-02,1.843667785610000109e+00,5.018370404390000150e-01
-6.847683383629999954e-01,4.382049613579999670e-02,1.138690489480000068e+00,2.711376308730000240e-01
-8.442464344090000461e-01,2.003964209959999965e-01,1.481724394650000054e+00,7.712406284730000117e-02
-9.852248315520000244e-01,-1.816161443609999870e-01,4.590244440810000159e-01,-6.426079875769999949e-01
-1.004009256390000049e+00,2.605658603659999906e-01,-3.665129508050000151e-01,-2.916950575919999844e-01
-5.626599958810000190e-01,1.602549314779999901e-01,-1.318265358060000114e-01,-1.526899719779999942e-01
8.087173680479999849e-01,-1.468432337920000108e-01,-1.724073760950000089e-01,-1.109459512220000027e-01
1.947994311600000028e+00,-1.091151359639999985e+00,-3.318743643729999970e-01,-3.577917006399999877e-01
1.858989060439999896e+00,-3.089604775789999813e+00,-5.478028906009999588e-01,-6.796029293830000428e-01
1.462243555569999964e+00,-1.658213406129999956e-01,-6.984161881789999748e-01,-5.131804267430000177e-01
9.518923695580000510e-01,1.824967701130000064e+00,-8.221616540160000541e-01,-2.936212151629999934e-01
2.567630172989999737e-01,-7.209538946629999445e-02,-9.646441212549999866e-01,-4.336319891040000263e-01
-2.071079562099999993e-01,1.154347784230000062e+00,-1.060811951250000051e+00,-4.498615342539999951e-01
-3.939362488879999957e-01,6.033075646929999536e-01,-6.134648134989999502e-01,8.887555197469999557e-01
-3.859549140219999952e-01,3.598854875210000248e-01,1.231193025590000101e+00,2.605577569089999823e+00
-4.595951779860000252e-01,4.810635634720000220e-01,2.249078369329999827e+00,1.240301884049999970e+00
-6.316812481629999754e-01,-8.416658364060000674e-02,1.317613475539999968e+00,7.386001730260000064e-02
-8.050362726549999959e-01,3.510880718000000122e-01,1.445342381589999947e+00,5.670280776620000296e-01
-9.691531414749999795e-01,-8.227419429929999639e-02,1.097897849029999984e+00,-4.288582320850000129e-01
-1.068026082100000052e+00,9.479954562709999588e-02,-1.820305320489999934e-01,-7.506285308829999670e-01
-9.397269490980000306e-01,3.335385286659999782e-01,-2.247555409499999990e-01,-1.083986525310000060e-01
8.380569570949999991e-02,-1.275790731679999901e-01,-1.084070248540000003e-01,-7.825967206690000177e-02
1.582651609050000019e+00,-5.830637604539999908e-01,-2.624670427810000262e-01,-4.676852425460000240e-01
1.938258816190000067e+00,-2.637277667459999808e+00,-4.469728513669999903e-01,-5.321035619730000166e-01
1.533504873220000064e+00,-1.653892646120000087e+00,-6.407864432309999803e-01,-4.553232158289999831e-01
1.158010875580000043e+00,1.961462525179999972e+00,-7.509568689200000202e-01,-5.158480102729999794e-01
4.967790379300000003e-01,2.423441822690000080e-01,-9.014903566020000536e-01,-4.747018060200000056e-01
-1.110278851130000050e-01,6.083853315830000108e-01,-1.021559955909999928e+00,-4.477527605359999940e-01
-4.024379406720000052e-01,1.008459424710000052e+00,-8.694530393380000000e-01,2.935935274740000267e-01
-4.370441628680000190e-01,1.847806860400000029e-01,5.804929139610000011e-01,2.222240136799999988e+00
-4.595306815899999897e-01,6.759460127909999727e-01,2.251634723670000060e+00,1.775690852369999906e+00
-6.056341212389999562e-01,-3.556205593979999691e-02,1.619150090960000066e+00,-6.457848840270000168e-02
-7.808579175159999775e-01,2.243889810209999947e-01,1.287393312110000076e+00,4.592962889439999863e-01
-9.622815566710000157e-01,5.573574213500000207e-02,1.408349784089999890e+00,-4.077668907649999869e-02
-1.079348028420000105e+00,-8.469669354250000670e-02,1.053799130259999994e-01,-7.452637709860000514e-01
-1.090527704469999914e+00,3.463863305359999867e-01,-3.069772780819999825e-01,-2.639710974680000155e-01
-3.950444960260000027e-01,-9.144559923310000005e-02,-6.849334022769999752e-02,-4.899994477539999782e-02
1.166894352589999961e+00,-4.340966124050000263e-01,-2.085867079929999979e-01,-3.940828718409999931e-01
1.949829752729999921e+00,-2.112854491839999849e+00,-3.768282116459999997e-01,-6.985590084930000110e-01
1.628271461840000045e+00,-2.534274160259999853e+00,-5.900104370519999586e-01,-4.760072544260000038e-01
1.277049427619999955e+00,1.508443151160000051e+00,-7.125087888069999709e-01,-3.972154965340000121e-01
6.810314602379999860e-01,6.770803117339999622e-01,-8.483833416289999763e-01,-3.274511190769999747e-01
-3.056345086719999913e-03,9.870153891970000204e-02,-9.865357620489999535e-01,-2.033051750459999862e-01
-3.781854605889999887e-01,1.134354245009999929e+00,-9.544906397750000382e-01,5.219212848460000331e-02
-4.783315789570000143e-01,8.780752650270000348e-02,1.535993599780000052e-01,1.899204551129999974e+00
-4.673018038410000075e-01,5.587901017480000343e-01,2.080734254989999865e+00,2.314187851729999856e+00
-5.996866899510000515e-01,3.224694917850000342e-02,1.907574171040000044e+00,5.715070538440000097e-02
-8.336677763809999808e-01,1.399608942289999949e-02,1.237777101490000087e+00,8.327388025569999741e-02
-1.030680382919999971e+00,8.975367890299999762e-02,1.525956723349999988e+00,2.062478207050000012e-01
-1.158075375489999947e+00,-1.969942072120000054e-01,3.944097976129999905e-01,-6.979943086850000089e-01
-1.232013207979999914e+00,3.915400715810000154e-01,-3.306174984840000164e-01,-4.364561527879999847e-01
-7.252611780719999679e-01,5.172669509279999994e-02,-6.618866778029999787e-02,-1.990017341499999981e-01
7.974145767900000514e-01,-3.582211646299999774e-01,-1.870143321359999944e-01,-4.644445850589999925e-01
1.899763274469999930e+00,-1.607935719549999920e+00,-3.677234656310000016e-01,-7.487068564540000359e-01
1.699503963029999953e+00,-2.360718786700000127e+00,-5.846014851719999461e-01,-7.042570732070000394e-01
1.319028947240000083e+00,1.216619946500000049e+00,-7.615906331620000413e-01,-4.872610740939999907e-01
7.807727698330000354e-01,8.118217343910000272e-01,-9.208854376939999975e-01,-4.745208984320000156e-01
4.047547946160000298e-02,-6.913292635149999310e-02,-1.089039662060000024e+00,-4.861758732779999925e-01
