3.430115791661103586e-01
3.081123894455647938e-01
2.849113386080832089e-01
3.082618488513504951e-01
3.295596322909924991e-01
2.871588424299924558e-01
3.282680810186101583e-01
3.194647236667091939e-01
3.261176933126036515e-01
3.636694233536576504e-01
3.405118239213738018e-01
6.058620595399015762e-01
2.894670036200127083e-01
3.140815635139516115e-01
2.995535142609616064e-01
2.796310337786486189e-01
4.657772922384450509e-01
3.457377704909112004e-01
3.373011447665955065e-01
5.538015485450272779e-01
3.294301351404759215e-01
5.331786033328603791e-01
7.074513903050574370e-01
3.776978441195075198e-01
4.043217989017867109e-01
3.417322368447923697e-01
2.897247174637646028e-01
5.219352599972771900e-01
3.218400701304329758e-01
3.093418637387639891e-01
3.146672668829930131e-01
2.878295739359681971e-01
2.911674791723235511e-01
2.743782199031645219e-01
3.854489477608425418e-01
2.925653237561944287e-01
2.914185901744720808e-01
7.920842721041492229e-01
2.904364211511787919e-01
1.424582713396596160e+17
3.107917528551913944e-01
2.917745437021485588e-01
4.331210916567342362e-01
3.329594975853418792e-01
2.897566774676419987e-01
2.961168140381535419e-01
2.912836916794258046e-01
3.443249569879471284e-01
4.001526456458762704e-01
1.471699419472000558e+00
4.163939253962926634e-01
6.286245892136735902e-01
4.418324739513269650e-01
3.931232354680274099e-01
5.913384062994424539e-01
3.768191754210040711e-01
3.716951567926944922e-01
3.472538696604781094e-01
3.283254313926012857e-01
4.218188184002535923e-01
4.125573474343252611e-01
3.579831436432621139e-01
4.618647329407258306e-01
3.408216749346187346e-01
3.471573397892612767e-01
3.772302049677022651e-01
3.557367410212197711e-01
4.471630950064890420e-01
4.848346223270151856e-01
3.747289044122282808e-01
3.505275785786406972e-01
5.193453449563201207e-01
4.194502208927275988e-01
4.112453373233306286e-01
3.591669488904629670e-01
4.786869926253814467e-01
3.963720148010264621e-01
3.908300094280139914e-01
7.490189529207831320e-01
4.155366801007815969e-01
4.427388759168338628e-01
3.874647928787819939e-01
3.790273601990694075e-01
6.207998533340727265e-01
4.170972804149108426e-01
3.177382109656355924e-01
4.810069698280046713e-01
4.004666963061294105e-01
5.390804682546568305e-01
4.130772954759143745e-01
4.872469499346352984e-01
3.472148769610832186e-01
5.674797754339588884e-01
4.097184502288187535e-01
4.239274459734000411e-01
3.741860593731106133e-01
3.102564370878388204e+230
2.729359235420057983e-01
4.637624146839404160e-01
2.810704116157253241e-01
3.152243278053994402e-01
2.600584448152277184e-01
3.826329774496706193e-01
2.398547194103031188e-01
2.726983663341651654e-01
3.357781857883163634e-01
3.485544598329606836e-01
3.288279756456883307e-01
2.697922960788901037e-01
2.434523755565556613e-01
2.563586857153598575e-01
2.975706461830054383e-01
2.548669501188089992e-01
2.487796872941308302e-01
2.662962129437149161e-01
2.376632365794330293e-01
3.297641288133980608e-01
2.683439754686726686e-01
2.984357834678159072e-01
2.533695013633159299e-01
1.304336220655508916e+00
2.458876393920282344e-01
2.578505878917872196e-01
5.212132230289495682e-01
2.606211592406296740e-01
2.355798417074552453e-01
3.334581012805187816e-01
2.498058154617260607e-01
2.470104559278606948e-01
2.426781375122825657e-01
2.386115026196987676e-01
2.289252738052993397e-01
2.442976780866168984e-01
2.456437523129227363e-01
2.293577828525191487e-01
2.552725028528446405e-01
2.671965872922366647e-01
2.518057360443963777e-01
2.312329775119136288e-01
2.821914393168087343e-01
3.767195305336275002e-01
2.466104550660477568e-01
2.295204279763414790e-01
2.446661042174243239e-01
3.065114048561525806e-01
3.486603313535529547e-01
4.734146157673519983e-01
1.625999761371500707e+00
4.152117855796292889e-01
1.713593898472758337e+00
4.758837716086605218e-01
6.770176322870611330e-01
4.939162076967443804e-01
4.564196890596609602e-01
1.664530770063039622e+00
4.536733170924616698e-01
3.916559157359204568e-01
5.094008958895828165e-01
4.213761165734734027e-01
1.662186308548218250e+00
1.648386558507620281e+00
4.133459481953184467e-01
4.251527563485488770e-01
4.937162219447787104e-01
4.593210842174951236e-01
4.251527563485488770e-01
4.064824477686093673e-01
8.212103190224769866e-01
3.353615081524304209e+00
4.249675089156793040e-01
4.975966376175670614e-01
4.280966998874914387e-01
4.283073449583063019e-01
4.466161465305549250e-01
4.466161465305549250e-01
8.247249022937740426e-01
4.367142165957476618e-01
7.322577971628534410e-01
4.509111359083642356e-01
1.440265447026273238e+00
4.553398556319618873e-01
5.766941596464328912e-01
4.077226013203261168e-01
4.756897826498875936e-01
5.054648330245636867e-01
6.378408948759014541e-01
4.808166330289839197e-01
1.118473962787064568e+00
4.778204990400812258e-01
1.112907501945477051e+00
4.989715701399105030e-01
1.101656590902634347e+00
5.145451294440331891e-01
4.198345789988465193e-01
8.133538208813596571e-01
9.557728775214607841e-01
1.263478523260596065e+00
9.113471920952391780e-01
8.460119582974832131e-01
9.753577057787776727e-01
9.628217594601704565e-01
7.990830499535195308e-01
3.712632332395680024e+00
7.994702888245108774e-01
9.093258831630635086e-01
8.294385462662778874e-01
7.969114019623934064e-01
8.795585732975280679e-01
1.049206946301346699e+00
7.762223762725086740e-01
8.079339670129846995e-01
7.776138598587348794e-01
9.945417269908515268e-01
7.928539970708756712e-01
8.350486478680958502e-01
7.910861623067421133e-01
8.220012538305487837e-01
9.405442467011947416e-01
9.380254022713154782e-01
7.684081652121927952e-01
9.827238339037482895e-01
7.760920781015678838e-01
9.307271652913332582e-01
3.712632332395680024e+00
9.607499386484860127e-01
9.349678214959713518e-01
7.783887268453897335e-01
9.584822187436413676e-01
7.957360098174787177e-01
1.037975729235958822e+00
8.090329585192138628e-01
8.031183727691255658e-01
9.670525632343479616e-01
7.772783005029467729e-01
8.092868916854558670e-01
9.069238971991527842e-01
8.903935317921370940e-01
8.228303441748558988e-01
7.674136507484222713e-01
9.595814769718984394e-01
9.522247952386025949e-01
9.265065472504335764e-01
7.623555007346194401e-01
8.041003735475857894e-01
4.165045154644725578e+00
5.486096599920405881e-01
5.581868981949871245e-01
5.596401649145154034e-01
5.884103098129335185e-01
5.794572710324575882e-01
5.313819041700913459e-01
5.418786280019198820e-01
6.840355184720571247e-01
8.157971863683427527e-01
6.062691101432037266e-01
5.961670763374968818e-01
7.600373861731679614e-01
6.307925216244707478e-01
6.611797789426004934e-01
5.516432062846202689e-01
7.268780943860200239e-01
2.780637282598187099e+00
6.485149564577847858e-01
7.258053821895941171e-01
7.178334001967610067e-01
7.587563342366612229e-01
7.210158447985622887e-01
7.341939149090639383e-01
6.370377236144187938e-01
5.430151267799651071e-01
4.131272759381609205e+00
6.099811971713595682e-01
5.298248644279724973e-01
