2.250679728691885872e-01,6.275909448147521941e-01,3.845764454028046120e-01,4.753716195591812244e-01,1.100170411746779653e+00,3.626018131647814058e-01,4.449894556032624737e-01,3.584982977223527545e-01,3.006462248637320478e-01,7.217067821082703283e-01,7.950626473593093158e-01,4.286527236545374930e-01,4.294676868990077723e-01,2.886226587846952851e-01,1.705553342536478834e+00,7.544942409995840649e-01,6.080571859161130188e-01,5.554911630292833635e-01,5.082181331649506806e-01,5.687917745460991936e-01,8.502767443465399921e-01,5.626501993533862267e-01,4.006356448667369174e-01,5.151910188979684779e-01,2.677179616162421727e-01,3.939198019952420693e-01,5.905690452051859385e-01,5.040726912631753320e-01,9.694642031011416750e-01,3.796744533206976580e-01
3.740893820734248476e-01,2.461721801766047768e-01,6.260861273663597126e-01,7.651244575318969510e-01,3.657500979492439086e+01,5.056836861942544115e-01,6.450000702819262965e-01,5.209756751809208053e-01,3.939271669263061937e-01,5.593066770168655388e-01,1.082403703365281800e+00,4.847374551587665947e-01,5.034021921117015630e-01,4.160787771164033977e-01,9.833255318270633927e-01,6.316238306746916331e-01,5.748324383822130956e-01,5.890521078616791639e-01,6.279063343761618343e-01,7.471003669874203279e-01,9.070736027009506097e-01,6.246126733995102098e-01,4.538348056563070720e-01,6.198458018352360765e-01,3.788891850400917805e-01,4.200975088102591459e-01,8.383058863884386147e-01,6.021050281954816175e-01,7.731831327703911905e-01,5.407241761932569668e-01
6.952239348204273250e-01,1.141393396102089008e+00,1.868197060837120949e-01,2.411264720723936550e-01,1.222658712354982136e+00,3.936400804828604216e-01,2.480873411027802733e-01,3.262247272484176674e-01,5.218362857958350753e-01,5.497256770202477716e-01,7.098639951666021464e-01,1.474630101168727947e+01,4.834636645579079572e-01,5.721446627521123984e-01,9.281383074300147973e-01,8.578532263301356098e-01,5.192148547682202686e-01,4.510649941364329729e-01,4.341378110837396109e-01,4.667321518197858343e-01,1.129199292740343585e+00,6.669070472165028463e-01,5.662270329947378666e-01,3.731594300562385835e-01,5.252469937101855724e-01,4.600789167312584471e-01,3.771453369619726659e-01,9.730264339253598127e-01,7.249016290871361790e-01,4.592721411539645859e-01
5.688201963889908397e-01,9.076661570434335635e-01,3.763604837197201958e-01,3.512263573997087551e-01,1.119757431362810252e+00,4.515944805449740862e-01,4.401249732809774939e-01,4.828610977453715036e-01,4.753150630486497330e-01,6.924229458967910977e-01,6.442349241497336010e-01,2.501115995824225280e+00,4.923131939303936333e-01,5.209055111372021818e-01,4.255210559717323981e+00,7.194354344716148431e-01,4.966572318439272382e-01,5.279092444364780201e-01,4.629653996549396577e-01,6.342063222204916695e-01,8.834364562067252846e-01,6.286193341124195477e-01,6.383893417941546300e-01,5.630724992335961465e-01,5.480847090705575075e-01,4.621128920847912269e-01,5.061668384751958349e-01,5.360726840164609097e-01,8.961589678435266659e-01,5.097563854769262548e-01
1.188333193454170766e+00,1.386362029421216224e+00,1.198084031312422360e+00,1.282901539647540057e+00,5.624728046779344792e-01,1.016750885410485195e+00,1.185253695162858056e+00,1.213523106454029277e+00,1.201259765810647417e+00,1.042176945164765556e+00,1.366746389909991199e+00,1.586821156120029608e+00,9.803357904904763664e-01,1.247494520999150591e+00,9.273021198221210737e-01,9.030071805095544191e-01,1.636972034922675512e+00,1.153672049339444783e+00,1.122699205359642072e+00,1.153473634471166909e+00,9.124083906632732832e-01,8.692091793426246493e-01,1.164106172188445587e+00,1.161468430506878979e+00,1.145049174616668441e+00,1.217523613461502618e+00,1.074264509490764352e+00,1.258281494963681135e+00,1.098565234326144280e+00,1.109197019405338658e+00
5.818406429320343021e-01,8.104153208739015568e-01,5.243834508283055085e-01,6.022840671816419578e-01,1.408567191432792409e+00,4.260669678871273347e-01,5.123584404693548588e-01,5.397461103445437836e-01,5.542570106377481265e-01,6.468814787638530461e-01,6.457568794109647126e-01,5.367103575801962512e-01,5.920693440042459343e-01,5.476003581904833606e-01,9.870805798973130152e-01,6.602871115313311279e-01,5.774861696788408105e-01,5.530754431251682091e-01,6.143825121064315775e-01,5.741099368907184308e-01,8.670353911717612050e-01,6.831733304640945637e-01,6.176565870645933654e-01,5.660056406406906993e-01,6.086665365955264972e-01,5.802069927035856667e-01,5.836843398530512372e-01,6.941868687414106676e-01,8.934730957322091216e-01,6.140046998455817029e-01
5.082357734884900280e-01,8.538230186425848078e-01,2.368500168548579032e-01,3.486416465703051082e-01,2.364845396791113608e+00,2.779096524193167550e-01,1.648493629177530673e-01,2.641778810754971674e-01,4.354570076484651775e-01,3.633633707202500451e-01,6.074388967727201161e-01,5.402668948946549587e-01,3.963212625920044530e-01,3.333482909656884097e-01,1.187038187573010939e+00,6.579357665043502612e-01,6.695200258734579357e-01,3.060893822643974693e-01,3.002718476996358854e-01,3.693249412180898417e-01,8.224789452861052119e-01,6.018333006807174979e-01,4.760053926351274223e-01,3.519027840209658087e-01,6.316900745775116954e-01,3.349615842997013537e-01,3.455065122514190956e-01,2.363137108911283590e+00,6.846742290666897324e-01,4.305850353415854315e-01
3.873186673115360246e-01,7.443361758913366044e-01,2.765095691810974254e-01,3.434212180972454620e-01,1.368199996210880620e+00,3.710756458791814594e-01,2.593616532213721126e-01,1.901625822025055090e-01,2.793004096265391256e-01,4.398073265608211657e-01,6.227302688351221693e-01,1.118633215695953975e+00,4.208622302841466545e-01,3.084114111233376976e-01,9.268617359190635119e-01,7.370916276187823302e-01,4.351438751998927823e-01,3.843710655221506123e-01,4.380417322914316181e-01,3.493303089311133314e-01,8.197448936698993327e-01,5.892297958112350242e-01,3.837074702587371933e-01,3.387435437190922660e-01,3.766510909072458557e-01,3.604425142764325352e-01,4.256232514232653474e-01,5.446567244327830126e-01,8.600034459905703255e-01,3.628712884997193910e-01
3.795542537727252252e-01,7.580062794327345754e-01,3.758457879657592371e-01,4.179616850727327360e-01,3.820048080290452219e+01,3.924049926187241910e-01,4.053299032373947064e-01,3.966061113891197198e-01,2.623028151055378787e-01,4.771510059152156980e-01,7.934862915567523212e-01,2.276717089836520547e+00,4.299979083922208511e-01,2.997713548010756957e-01,1.408818617670590134e+00,6.664619346116582577e-01,4.503438814587817918e-01,4.629260688199265394e-01,4.413998528491754891e-01,5.484395912552515462e-01,7.689696954029886511e-01,5.706174605659996013e-01,4.010101033113552260e-01,4.755686801430855093e-01,3.287826203524867874e-01,3.620580435417743992e-01,5.332363630595547965e-01,4.444843648932333968e-01,7.659225326804882661e-01,4.317543614171722166e-01
7.053256499464473084e-01,9.317136493797038010e-01,3.437461012590105058e-01,3.584626598440531775e-01,1.063733907984715454e+00,3.341407256413480575e-01,3.668169777392150666e-01,4.821719053080965600e-01,5.280640710337883847e-01,2.396363717343483191e-01,5.936563692312905038e-01,1.908664737174317061e+00,4.081520223615557885e-01,5.698379361970786761e-01,9.191809036682205836e-01,4.767962935071032304e-01,9.627981778131105006e-01,4.133713639713687549e-01,4.545012951358831099e-01,5.946295898142427427e-01,7.425148394834609755e-01,6.620607179569525380e-01,6.362665380630255774e-01,4.958005848433849061e-01,6.015910976997782544e-01,4.819611847468111554e-01,4.003572593384105427e-01,9.470568088085120628e-01,8.077300268609430844e-01,5.492244372910836114e-01
