1.459424711164139521e-01,3.296542109499120410e-01,3.727325405022547944e-01,2.243081816045524035e-01,1.420998232661468075e+00,5.138508995911962307e-01,2.843478800693166053e-01,2.265216657653693066e-01,2.118618050142334619e-01,5.826157157308101686e-01,7.044360010487600299e-01,2.775823633289791204e-01,3.033915224812662181e-01,2.450879092616051191e-01,1.376936980406970656e+00,1.552804144276408449e+00,4.811560006590517302e-01,4.085549967328511722e-01,3.953753473049511635e-01,3.367078696740821719e-01,1.465974036272215786e+00,5.744109922202237373e-01,2.341396137150614787e-01,4.040545813339471160e-01,3.340467947431069451e-01,2.142378858768257399e-01,6.740679550171047030e-01,5.675671397072846736e-01,1.020743570084671870e+00,3.424697842114573509e-01
2.669377608199852703e-01,1.771813241728756039e-01,7.619077651862025125e-01,4.194542982538004283e-01,1.245572212181135230e+00,5.198348929659603046e-01,5.404949502827303132e-01,4.270774444262893654e-01,1.608365101409861178e+255,4.643210469486455660e-01,1.110259711409255390e+00,3.266197104462896239e-01,4.124023685214147639e-01,3.622878285723727942e-01,1.539710093593410267e+00,1.675269309455439837e+00,3.420758439795517636e-01,7.913320877701601752e-01,7.709542213137980937e-01,6.103461653990381874e-01,8.345888187331791386e-01,5.339373212753972808e-01,2.521759316929108596e-01,5.515529682268007772e-01,4.268103393167897996e-01,3.005394646895886979e-01,1.274372354476834390e+00,7.703585793044245289e-01,4.480407418544669618e-01,5.681993971144089217e-01
3.390859428566751488e-01,8.308315572215204670e-01,8.471692329265077814e-02,2.104459022802635526e-01,1.094717994340715705e+00,7.293601740090822627e-01,1.269375381903700695e-01,1.892334486936994853e-01,8.338879939190324819e+01,4.716007425636268846e-01,4.065291368553152762e-01,3.332620264319249292e-01,3.304997333015241567e-01,3.499258056223378266e-01,1.114786814189183461e+00,2.360041633673164885e+00,4.593779828995796510e-01,2.504396046285371491e-01,9.526912036724269339e-02,2.834329998890221418e+02,1.639679412711586126e+00,7.186080996572669077e-01,5.418897776328142069e-01,6.605464525262015885e-01,4.144550366304214917e-01,6.109875806273700194e-01,1.841070180400553591e-01,5.657595518431571824e-01,8.808883156708300355e-01,3.693538728499596857e-01
3.832217629806632386e-01,4.328006044139420805e-01,3.210415387497205786e-01,2.778290464938205084e-01,1.186700343242445221e+00,5.986566015410923480e-01,3.190230635651195024e-01,3.759780616183105439e-01,4.649881929508719036e-01,6.844288732447278978e-01,6.238000222899858782e-01,5.297110618668872117e-01,3.527776121658736108e-01,4.628776929395416184e-01,1.477930387643654919e+00,1.853130485071385447e+00,3.748269035379511727e-01,3.833089774637811198e-01,3.133488720235159120e-01,2.914835817579993771e-01,1.096425069042396228e+00,6.115259892550125587e-01,6.782912669818097484e-01,4.260335068400770142e-01,6.324614150814084068e-01,5.279662702463134849e-01,4.355809595809947421e-01,9.236015236603353218e-01,8.239922776371921831e-01,5.707564081489070462e-01
2.013333716818396901e+00,1.122683082698392454e+00,1.784076308406740363e+00,1.520176739162420132e+00,6.163888196917768347e-01,1.257020640506491427e+00,1.925056215147880945e+00,2.790996211819726014e+00,4.915127229516350727e+95,2.438279679508840392e+00,2.269862239835798601e+00,1.878727360766469845e+00,2.812233129753790362e+00,1.747466396117290932e+00,1.729506096578885543e+00,1.075462000624274550e+00,1.117738545265485994e+00,2.471835487949366250e+00,2.109034732092704978e+00,1.828902632871807432e+00,9.329756507022080037e-01,1.027708592557348366e+00,2.220476751047123276e+00,2.001740724323592957e+00,2.808582215511682190e+00,2.314822221156377591e+00,2.066963342975824514e+00,1.914485135468869670e+00,1.410095455421041866e+00,1.781848491712632043e+00
4.649840185578666962e-01,5.249912065788771010e-01,4.264611485784479683e-01,5.143775546431845758e-01,1.195152341318197031e+00,3.800805877372867014e-01,4.749084979165101306e-01,4.838916713991698315e-01,1.270540575133303633e+02,6.026779954176769705e-01,6.461323058434652600e-01,6.735007157985861692e-01,3.860989630974037690e-01,4.617680036552634371e-01,1.313951482928950920e+00,1.549454820820300727e+00,4.311697196483027517e-01,5.344261755924173407e-01,4.445082208220047515e-01,4.464381425920088686e-01,9.620189320841663339e-01,8.218277592185618818e-01,6.284468167031120878e-01,4.482977433303613757e-01,6.424231452588857749e-01,5.750486414951253566e-01,5.756771081479751251e-01,7.876405871054090735e-01,7.672654162955473423e-01,6.075169045062405182e-01
2.163226941704387840e-01,3.469891411767097589e-01,1.054528564149779662e-01,1.737368283829518190e-01,1.050518162914075404e+00,2.030909298210833158e-01,6.093764534505587138e-02,1.108571555761638655e-01,5.050086223910341232e+01,2.221637294918900885e-01,3.397778460416878699e-01,2.301842267148064003e-01,1.647195477012284304e-01,2.149767817151939930e-01,1.216489461191426091e+00,1.748660663053621001e+00,1.956485059110768254e-01,2.394211212897442709e-01,1.832269886861341013e-01,1.593605319141208065e-01,1.090789828891667756e+00,5.155771360250588353e-01,2.308928856394990292e-01,1.796266264260663048e-01,2.489215263248357735e-01,2.612461429562307758e-01,3.524339492988542988e-01,6.321564902970780997e-01,4.070301588202329124e-01,1.674460967358119556e-01
2.291772353802078166e-01,4.433755569010529585e-01,1.614829205379401389e-01,1.187244269411311809e-01,1.117170183206698475e+00,4.005883793607249999e-01,1.356696808754003780e-01,7.616128716669998133e-02,2.718498598645039692e+02,4.408282524025001758e-01,6.145014013726387558e-01,2.055944701517431195e-01,2.158679618150322888e-01,1.511979881912506318e-01,1.472733624276590714e+00,2.199674592155750563e+00,2.826568511775574000e-01,2.878026154560764382e-01,1.570724258027738074e-01,1.763585009840630269e-01,1.130119282730083441e+00,6.196246403899432487e-01,1.866395868028594696e-01,2.131983410992918937e-01,2.129246755480683484e-01,2.256047913881955302e-01,2.818936893517647313e-01,6.257703814313501089e-01,8.279396363615696419e-01,1.835318805734829084e-01
2.376212411964620796e-01,2.606532586066237500e-01,3.143553807254936272e-01,2.041484421857196752e-01,1.237998479902643778e+00,5.454765918866731900e-01,2.734775571007989070e-01,2.176788957741520314e-01,1.279362316977788461e-01,4.952985225977121209e-01,8.489878482763244527e-01,2.739053913186759170e-01,2.610307916328731825e-01,1.578647923714757428e-01,1.513767645026609987e+00,1.972559077027431718e+00,2.725460143007564784e-01,3.633412390582682061e-01,3.145833720629857555e-01,3.152692726715495275e-01,9.412786121126518468e-01,5.734323999888862877e-01,2.606966151328279357e-01,3.719859637547877629e-01,3.887472251297219850e-01,2.634711053783803103e-01,5.850074819584102359e-01,8.016994104357760831e-01,4.352150027297466139e-01,3.311467982220177575e-01
3.772712269594731271e-01,2.841277498939520640e-01,2.050523765001845966e-01,3.226854638256856367e-01,1.035826494800278663e+00,3.477326201343832190e-01,2.513036954476704499e-01,4.428257914446777632e-01,2.578826594068678091e+01,8.352012110626882979e-02,3.143308232854420403e-01,5.560669947414131897e-01,3.136908308890088426e-01,3.499996842790829010e-01,1.228884971320084674e+00,1.371396233752158134e+00,2.645470312650670119e-01,4.500869378117398623e-01,2.871748555430611027e-01,2.053664594353954709e-01,7.349891103362262701e-01,7.521917586278478174e-01,8.121985878752734367e-01,3.615919749152257667e-01,5.288959027759085885e-01,5.761613666719852533e-01,5.564566007267534031e-01,5.638914882678452978e-01,4.959326606647265767e-01,7.311598664354663768e-01
