7.920842721041492229e-01,4.354878581446926522e-01,4.623208763733924198e-01,2.583685866938719489e+00,1.066277079557520491e+00,5.751805354288659355e-01,5.413616283115124661e-01,4.247708787730964941e-01,5.571347028959112890e+01,7.301499384077618782e-01,5.008438049642180978e-01,3.185816501147397672e-01,5.440950649281759421e-01,4.054171984254137939e-01,7.901663594982037964e-01,9.651502083978096280e-01,4.620046603283126108e-01,2.955965359461272010e+31,4.056229858562959145e-01,1.733596476969725053e+45,1.114697304821506085e+00,3.255432829128137939e+01,4.309210197729581582e-01,1.210182463703876055e+00,6.156959377599522387e-01,5.468107997489078942e-01,5.891455245626235904e-01,1.919618203310893279e+00,5.930189824798406395e-01,5.126249652952141744e-01
1.230294932249386353e+00,4.170972804149108426e-01,8.280597557272223463e-01,1.861033965018094483e+00,8.815858431197579614e-01,5.378096377380581217e-01,7.538364853653800601e-01,5.296452716590800414e-01,3.730022106084163534e+04,6.566011297727439855e-01,5.736098997559232471e-01,4.388956210507724554e-01,6.533711042002896541e-01,5.089835751335164415e-01,7.898033403427309196e-01,7.669403148944147208e-01,5.394096724166385082e-01,1.263658675290566046e+32,5.454317301642941374e-01,7.678732083510666063e+137,1.035520558560288906e+00,7.426486470700303100e-01,5.893137216790989008e-01,1.080187147407605242e+00,5.702272011206817037e-01,5.904968996670872938e-01,7.721655748074404135e-01,1.919491568967221840e+00,6.804250656951855714e-01,6.084722608365681351e-01
1.728094563643195247e+00,6.148975162693702812e-01,5.212132230289495682e-01,1.817273199299013431e+00,1.086526646532878893e+00,7.471721172762457730e-01,2.605691651399218434e-01,3.287499498656749064e-01,2.429154130393380131e+152,7.984352665300951113e-01,6.873722592335131942e-01,4.947374746893438147e-01,6.719593778498148540e-01,5.390741893516763916e-01,8.634404407123630332e-01,1.177708589000621364e+00,4.927450102916888786e-01,5.118947243141540891e+181,5.774375210221069921e-01,3.499581809658692681e+99,1.069241857029293419e+00,9.339318927075217491e-01,5.238881937673228739e-01,1.209972740535098401e+00,7.204030801424906594e-01,4.708881428767360822e-01,3.154026577562394351e-01,3.291687426752502699e+00,5.639744356714905260e-01,3.763045387276268694e-01
9.022232864923103168e-01,6.701727191073789669e-01,4.809674830919251631e-01,8.247249022937740426e-01,9.291300792355523530e-01,6.547945401778074714e-01,4.525412760331117279e-01,5.412527851365894760e-01,5.436977013104939971e-01,8.110942528212837788e-01,5.666375944634779449e-01,5.676334742513065024e-01,5.971965435576567227e-01,5.333819143458818912e-01,8.229173504180412602e-01,1.071242189941449263e+00,5.884665915909755851e-01,1.389892927963631617e+38,7.438552697016358461e-01,inf,1.122312364950595276e+00,7.319460089995498686e-01,5.884223626848286148e-01,1.216776525656688479e+00,6.537044896808731353e-01,5.601373346573792489e-01,5.081962660068551907e-01,2.208290275947109027e+00,6.823737437779614501e-01,5.776867755616965638e-01
1.476039614241003051e+00,1.144840571254511996e+00,1.394949515432855947e+00,4.229369613989280019e+00,9.307271652913332582e-01,1.402199566636375794e+00,1.201977052453577333e+00,1.225814841548628520e+00,1.140951627241731276e+23,1.513486237974932536e+00,1.107718263383055790e+00,1.235641694440103189e+00,1.578450419898573598e+00,1.200822400641029963e+00,8.210486065016120438e-01,1.134918254510443703e+00,1.221002282780561998e+00,7.982991655247410102e+21,1.482118122334075361e+00,3.388107853081634165e+46,1.184655540011437136e+00,1.079888649724493721e+00,9.971854151345543871e-01,1.020959881034412930e+00,1.026995711956052215e+00,1.443441023032968618e+00,1.159781128295129582e+00,4.589491460629988140e+00,1.109600225776081084e+00,1.041435396880820541e+00
7.074695850588971213e-01,6.859991730432887236e-01,5.634429167116525861e-01,1.607158608277689416e+00,9.591499218710557439e-01,6.062691101432037266e-01,5.768353574120234084e-01,6.098621402459505347e-01,9.164578731773444815e+03,7.397754470906198199e-01,6.349286320887961299e-01,5.528809925387566659e-01,5.818698091870451172e-01,5.655247649683581290e-01,8.838868563365728237e-01,9.278359693964225441e-01,6.375024598043136370e-01,3.808007494443684342e+69,5.893515122042094490e-01,6.601404896870153751e+54,1.003851952561596539e+00,7.307827481611236520e-01,6.886807403665554661e-01,1.102040680555095520e+00,7.149655186539654039e-01,7.000770134113745158e-01,5.348479470680619352e-01,1.482043159646737829e+00,6.732781266769010120e-01,6.376987224659189657e-01
7.542354802058499619e-01,4.820984089836790609e-01,3.435348612651578093e-01,2.186775101419295098e+00,8.846476051363759696e-01,5.495755602164006381e-01,2.408097714834756264e-01,3.203824219218524005e-01,1.941957621220325120e+06,5.652661741130975415e-01,3.856472911643439860e-01,3.389600807255607196e-01,5.649733787853968847e-01,3.886810950024658373e-01,8.272286508141110106e-01,9.723776540594498696e-01,3.406887903404715034e-01,3.271031995335902599e+26,3.985653288865621535e-01,5.881318127247771533e+72,1.138606868157074459e+00,9.186571307148314602e-01,5.365545908759030702e-01,1.108165446909900931e+00,5.796529014292797211e-01,1.555916986565287985e+00,2.912618590404275620e-01,1.685370412324491918e+00,4.747126662135451314e-01,3.512217603112337549e-01
7.807407985070627943e-01,4.510158761383015191e-01,4.124609708883998915e-01,1.952008747111452003e+00,9.878179537978007962e-01,5.817961192352388844e-01,3.336168032178229992e-01,2.406278856931600429e-01,2.036463758155602166e+30,7.066098731890817497e-01,4.826319038112403814e-01,2.736245222285009771e-01,6.371887242288143405e-01,3.182857089750842916e-01,8.212777200410550371e-01,1.062373339398278160e+00,4.107355591704545672e-01,1.249116061986961393e+213,6.523971612628703953e-01,1.335912588031871835e+257,1.009914684124189943e+00,7.824093019448394859e-01,4.417269142433318252e-01,1.246632462912956152e+00,6.014745766736346866e-01,4.805009361548072122e-01,4.189350468210819578e-01,3.408153161949589283e+00,6.003001191576458062e-01,3.818102372371439124e-01
8.961270800579402840e-01,4.643435251657969665e-01,4.553407697475725935e-01,2.111338305115954661e+00,9.172805690313089455e-01,5.491805458202947410e-01,4.614256414650972915e-01,3.898658403080573764e-01,2.231195660789314388e+03,6.750364717636764267e-01,4.840178872885418926e-01,3.448658736802089342e-01,5.609529383965369265e-01,3.570537738741754730e-01,8.134567254533655589e-01,9.215649924632983714e-01,5.087592253641636253e-01,1.605410041231673516e+102,6.939043184324414915e-01,inf,1.138149832080394219e+00,7.491894664203219145e-01,5.207869354343083179e-01,1.213500552807385890e+00,6.676817440960424177e-01,3.119746546519155839e+00,5.194319805407665580e-01,4.540061583440774484e+00,5.202635216196257462e-01,4.811162915895899062e-01
8.366236047361323980e-01,7.280839688932447817e-01,4.378007280779881993e-01,1.030965215050318573e+00,8.615632764116243347e-01,6.497575883360197091e-01,3.626711017139362392e-01,5.487219640019725952e-01,1.748942033557190572e+47,2.999588454665614856e-01,5.840442251843358523e-01,5.702779486755693572e-01,7.196732658953942652e-01,5.884262994840684380e-01,8.651448529573163571e-01,5.194915592909803426e-01,4.894017207051996055e-01,8.464079712376427551e+02,8.083125630619953927e-01,inf,9.328983216140245283e-01,9.627072758402221986e-01,7.401615071400556856e-01,1.046670369219740993e+00,7.980003951175389521e-01,6.545966503001119374e-01,3.838357545863710363e-01,1.876727738267100598e+00,6.324401588852973655e-01,4.547588369426693866e-01
