9.215829431303677044e-01,9.180022044111151303e-01,9.091868882926429363e-01
8.867667590556042034e-01,8.532759168767497515e-01,8.655246366416724513e-01
8.172934856103298840e-01,7.656122125395858902e-01,8.388837196963963017e-01
7.430511170882065919e-01,7.381285211512024214e-01,7.275779684409763304e-01
-3.183147845051505914e-02,-2.601162679387782894e-01,-9.612009649116945442e-02
6.769254060181103538e-01,6.711257847697613688e-01,6.829033297493838361e-01
8.855534396985373924e-01,8.400111511851670043e-01,8.491779940498186408e-01
9.290115380282207846e-01,9.260522015141121610e-01,9.487713664506464140e-01
9.149358539536788237e-01,9.240803186935837576e-01,9.026612572720476013e-01
7.387805490197102420e-01,7.597975049501505262e-01,6.592487480563977709e-01
5.657090486943211483e-01,5.224072606474176039e-01,5.161037841787717850e-01
8.032526097185788139e-01,8.476470069818788922e-01,8.188726396810994679e-01
8.569456941921069770e-01,8.311638857142457093e-01,8.148595145070285373e-01
8.812106245185467035e-01,8.850117783616024969e-01,8.496833846829919823e-01
1.499788641920851151e-01,2.108914909741213539e-01,1.518315472905568120e-01
4.645056895551468723e-01,4.274085711020567668e-01,3.552122029904833389e-01
7.719344630355742254e-01,8.414068799185412395e-01,7.399256647741037085e-01
7.749418039570084016e-01,8.157917787522491748e-01,8.021887792650143068e-01
7.867702507360493369e-01,8.186864129444338944e-01,7.998413509946177280e-01
7.415516495957948928e-01,7.742850414794705260e-01,6.578760405594533678e-01
3.747043129468057843e-01,3.250236171194177959e-01,3.136551140308290186e-01
8.104679170658614096e-01,7.106098789178845188e-01,6.708498170214598488e-01
9.411345953976856249e-01,9.249262349561284680e-01,9.351198480663238666e-01
8.340057282254250692e-01,8.441603478234322999e-01,8.016018511782427858e-01
9.041524122151914922e-01,8.932400883078077669e-01,8.927968182380668916e-01
8.477132223570754688e-01,8.404702549357127017e-01,8.412840883925157831e-01
7.037674631994398355e-01,7.625873909494473857e-01,7.588772097608761369e-01
6.283977726250141727e-01,6.662312036494270062e-01,6.280625998454634207e-01
3.618602076251245525e-01,4.301838192947349260e-01,3.782396640138805943e-01
8.074561063485896639e-01,7.953495609378694597e-01,7.659515726656146439e-01
