1.797213144192951750e-01,2.211012087674871784e-01,2.319611196285601973e-01
2.250850802774505832e-01,2.907621384704531797e-01,2.700422660690868781e-01
3.588703289597397483e-01,4.462308713074258359e-01,4.244459368387190623e-01
4.457757515186482888e-01,4.742583939155199935e-01,4.842082627611450363e-01
1.515722786650107290e+00,1.597609165154967314e+00,1.457486589708138602e+00
5.329019178171905402e-01,5.538538626135927068e-01,5.414154279789933355e-01
2.016624182536876364e-01,2.841711455011975418e-01,2.348658577354391375e-01
1.768434819371475786e-01,2.301911538308836491e-01,2.266919810437862393e-01
1.904700410996440219e-01,2.209086105958093793e-01,2.332529310541869016e-01
4.237316994903461143e-01,3.862961334773095112e-01,4.291852948229658571e-01
7.162003016799826094e-01,7.089872354901811669e-01,6.928946844534201732e-01
3.496828209843690360e-01,3.162619139507311661e-01,3.773671841176878261e-01
2.809159029529936236e-01,3.074205497572554679e-01,2.876537238051703471e-01
2.549144155716669413e-01,2.439531551845661728e-01,2.457368595966391012e-01
6.014788783591956678e-01,3.631868307239561333e-01,4.682618062772012646e-01
8.452333159216105507e-01,8.221615902806640452e-01,7.949097835596716788e-01
2.510885926795883849e-01,1.923621433219239729e-01,2.495849572507080893e-01
3.758768253879682941e-01,3.832322758823186737e-01,4.217072973354334953e-01
3.868171687238970979e-01,3.785457144277956099e-01,4.020276144362899262e-01
3.731330346778694018e-01,3.559547855729263688e-01,3.971913206820880671e-01
1.004964168950605918e+00,9.636074877072035028e-01,8.373791519013710216e-01
2.392126228800242338e-01,2.900124017318538305e-01,1.652420936522452644e-01
1.536909041994918845e-01,2.161264730382194410e-01,2.170619883941058426e-01
3.016700872047122783e-01,3.091951226052815915e-01,3.379301750704636342e-01
2.042849301016147756e-01,2.570470638476676228e-01,2.751295280247457731e-01
2.817240421384710758e-01,3.121792655035907083e-01,3.128389085072668108e-01
5.256716104371269571e-01,4.954648001990361594e-01,5.350895926301623140e-01
5.552761081193611226e-01,4.645001244774488725e-01,4.885511546719787934e-01
1.014971542054392994e+00,8.406855279355121002e-01,8.147591981499003877e-01
3.453888408266184151e-01,3.589152691044614207e-01,3.708851586655168564e-01
