2.218011395743808289e-01,2.093883952051063535e-01,2.241554267134940603e-01
3.278719719932355336e-01,3.611851961637599362e-01,3.280834342630782330e-01
2.656150682700741950e-01,2.903973035812939529e-01,5.256491070808652077e-01
3.202567531958380731e-01,3.402953804317279674e-01,4.840099851201541403e-01
1.177648367458627332e+00,1.642026229928096104e+00,1.666052592349791306e+00
4.551553188349440338e-01,4.808727547808719915e-01,5.574745830113264633e-01
1.011865076842260736e-01,1.380456822550977791e-01,2.433083969004404823e-01
1.398927830628211577e-01,1.796909650262656644e-01,2.433048356106559118e-01
2.364837523818322518e-01,2.406777224372256552e-01,2.866993390932516261e-01
2.910385137738291106e-01,2.648529074320723486e-01,4.386812198207664104e-01
6.267690824549830841e-01,5.763026849251784434e-01,6.565150204317354854e-01
4.060156468084366033e-01,3.393167003583549834e-01,3.709026132603498449e-01
3.186414651907292783e-01,2.629728344348282176e-01,2.633519380796908727e-01
3.117196838469339371e-01,3.048283972497722871e-01,2.037490959711402150e-01
6.051030317580857742e-01,4.217742301456954279e-01,5.091781257198595423e-01
8.094667360255539679e-01,7.607793543970280403e-01,8.231558512466971012e-01
1.971365195030554407e-01,1.212295812152950764e-01,2.674037076844704153e-01
3.090275225009909144e-01,3.160455146276023308e-01,4.436087530907869558e-01
3.097416728746021364e-01,2.380782074860300079e-01,3.681033241916501497e-01
3.179073140756958349e-01,2.322223565424410274e-01,3.653357524615582497e-01
1.110532275141835612e+00,1.138536620081434414e+00,7.875306368441514770e-01
2.609957129942019338e-01,3.486085815511464348e-01,1.670166307489678592e-01
2.445717193950605051e-01,2.819187078880474595e-01,2.261992593158935472e-01
4.381744551110302588e-01,2.615351661811088912e-01,3.111905587257089434e-01
4.643438762911050732e-01,3.060568258011531206e-01,2.643550131679577309e-01
3.869952317406415987e-01,3.623554241247559649e-01,3.410943700841114201e-01
3.313807102078802913e-01,2.445967387574574381e-01,4.554520683001559989e-01
6.482898666916471209e-01,5.744963801654519031e-01,4.504283545485068263e-01
8.363301736825319299e-01,8.487732702529058315e-01,6.835253704104431449e-01
3.368315499829095394e-01,3.484532650178884250e-01,3.415312221429754325e-01
